year,lat,lon,fleet,fishing_hours
2019,-30,40,VUT,0
2019,-30,45,CHN,330.6465
2019,-30,45,ESP,1849.4348
2019,-30,45,FRA,12.9066
2019,-30,45,GBR,172.5371
2019,-30,45,JPN,686.3178
2019,-30,45,KOR,53.3819
2019,-30,45,MYS,2738.9738
2019,-30,45,"NA",25.3169
2019,-30,45,PRT,1452.2757
2019,-30,45,SYC,30.9938
2019,-30,45,TWN,8515.0382
2019,-30,45,VUT,0
2019,-30,50,CHN,1238.9305
2019,-30,50,ESP,1616.7654
2019,-30,50,FRA,75.3408
2019,-30,50,GBR,910.1495
2019,-30,50,JPN,13.0294
2019,-30,50,KOR,46.3093
2019,-30,50,MYS,3373.4564
2019,-30,50,"NA",69.7616
2019,-30,50,PRT,658.3581
2019,-30,50,SYC,107.6054
2019,-30,50,TWN,18066.8333
2019,-30,55,CHN,617.6981
2019,-30,55,ESP,1771.1356
2019,-30,55,FRA,139.2108
2019,-30,55,GBR,199.8454
2019,-30,55,JPN,48.3708
2019,-30,55,MYS,512.5106
2019,-30,55,"NA",41.0266
2019,-30,55,PRT,8.92
2019,-30,55,SYC,68.1846
2019,-30,55,TWN,5628.0969
2019,-30,55,VUT,0
2019,-30,60,CHN,549.888
2019,-30,60,ESP,1149.1368
2019,-30,60,GBR,71.3481
2019,-30,60,JPN,8.0529
2019,-30,60,"NA",110.3471
2019,-30,60,PRT,2.9164
2019,-30,60,SYC,65.6416
2019,-30,60,TWN,1220.4018
2019,-30,65,CHN,909.647
2019,-30,65,ESP,20.9668
2019,-30,65,GBR,10.6106
2019,-30,65,JPN,0
2019,-30,65,"NA",0
2019,-30,65,PRT,25.7715
2019,-30,65,SYC,650.4926
2019,-30,65,TWN,1018.992
2019,-30,70,CHN,3720.375
2019,-30,70,JPN,0
2019,-30,70,"NA",96.4709
2019,-30,70,TWN,1382.3737
2019,-30,75,CHN,96.511
2019,-30,75,JPN,0
2019,-30,75,"NA",0
2019,-30,75,TWN,239.4605
2019,-30,80,JPN,54.547
2019,-30,80,TWN,119.5138
2019,-30,85,JPN,374.512
2019,-30,85,TWN,45.8376
2019,-30,90,JPN,351.6793
2019,-30,90,TWN,18.4656
2019,-30,95,JPN,265.4651
2019,-30,95,TWN,24.2339
2019,-30,100,JPN,395.7494
2019,-30,100,TWN,20.6983
2019,-30,105,AUS,122.0183
2019,-30,105,JPN,247.0814
2019,-30,110,AUS,1957.6612
2019,-30,150,AUS,2846.9691
2019,-30,150,JPN,0
2019,-30,150,NCL,0.1133
2019,-30,155,AUS,4014.2573
2019,-30,155,CHN,138.9141
2019,-30,155,COK,750.6019
2019,-30,155,JPN,13.2514
2019,-30,155,NCL,22.1354
2019,-30,155,TWN,3.3897
2019,-30,155,VUT,0
2019,-30,160,AUS,604.5215
2019,-30,160,CHN,13073.6079
2019,-30,160,COK,1311.3925
2019,-30,160,ESP,26.5677
2019,-30,160,FJI,1841.8472
2019,-30,160,JPN,974.9908
2019,-30,160,"NA",442.0966
2019,-30,160,NCL,0.8944
2019,-30,160,TWN,3635.4755
2019,-30,160,VUT,0
2019,-30,165,CHN,0
2019,-30,165,COK,0
2019,-30,165,FJI,0
2019,-30,165,JPN,15.8228
2019,-30,165,"NA",0
2019,-30,165,TWN,0
2019,-30,165,VUT,0
2019,-30,170,CHN,2573.2519
2019,-30,170,COK,285.9774
2019,-30,170,ESP,26.8574
2019,-30,170,FJI,860.6717
2019,-30,170,JPN,841.8095
2019,-30,170,"NA",777.9913
2019,-30,170,TWN,1668.4965
2019,-30,170,VUT,625.536
2019,-30,175,CHN,1820.9594
2019,-30,175,ESP,336.1735
2019,-30,175,FJI,602.3404
2019,-30,175,JPN,2156.6481
2019,-30,175,"NA",636.5195
2019,-30,175,TWN,1801.2235
2019,-30,175,VUT,1155.2821
2019,-25,-180,CHN,136.0886
2019,-25,-180,FJI,2735.8158
2019,-25,-180,JPN,0
2019,-25,-180,"NA",2396.2929
2019,-25,-180,TWN,6574.7922
2019,-25,-180,VUT,32.8448
2019,-25,-175,CHN,288.7493
2019,-25,-175,COK,477.1029
2019,-25,-175,ESP,78.0474
2019,-25,-175,FJI,5209.7952
2019,-25,-175,JPN,4.6228
2019,-25,-175,"NA",1764.6364
2019,-25,-175,TWN,8640.1612
2019,-25,-175,VUT,658.244
2019,-25,-170,CHN,107.3913
2019,-25,-170,COK,240.4343
2019,-25,-170,ESP,939.445
2019,-25,-170,FJI,92.6752
2019,-25,-170,"NA",131.5286
2019,-25,-170,TWN,3607.3147
2019,-25,-170,VUT,18.2903
2019,-25,-165,CHN,13.714
2019,-25,-165,ESP,1030.1439
2019,-25,-165,TWN,1628.8377
2019,-25,-165,VUT,0
2019,-25,-160,CHN,35.1631
2019,-25,-160,ESP,0
2019,-25,-160,TWN,0
2019,-25,-160,VUT,0
2019,-25,-155,CHN,0
2019,-25,-155,ESP,0
2019,-25,-155,PYF,35.9617
2019,-25,-155,TWN,0
2019,-25,-155,VUT,0
2019,-25,-150,CHN,0
2019,-25,-150,PYF,986.5024
2019,-25,-150,TWN,0
2019,-25,-150,VUT,0
2019,-25,-145,CHN,0
2019,-25,-145,PYF,162.5562
2019,-25,-145,TWN,0
2019,-25,-145,VUT,0
2019,-25,-140,CHN,0
2019,-25,-140,TWN,0
2019,-25,-140,VUT,0
2019,-25,-135,CHN,91.3774
2019,-25,-135,JPN,0
2019,-25,-135,TWN,187.0439
2019,-25,-135,VUT,83.0504
2019,-25,-130,CHN,2800.6408
2019,-25,-130,"NA",84.1903
2019,-25,-130,TWN,270.6633
2019,-25,-130,VUT,85.3963
2019,-25,-125,CHN,3927.4812
2019,-25,-125,"NA",56.6636
2019,-25,-125,VUT,68.0491
2019,-25,-120,CHN,1632.4787
2019,-25,-120,ESP,197.7822
2019,-25,-120,"NA",20.3879
2019,-25,-120,VUT,59.0193
2019,-25,-115,CHN,1752.1441
2019,-25,-115,ESP,780.2097
2019,-25,-115,"NA",35.1229
2019,-25,-115,PRT,453.2252
2019,-25,-115,VUT,0
2019,-25,-110,CHN,509.4426
2019,-25,-110,ECU,20.355
2019,-25,-110,ESP,310.3239
2019,-25,-110,JPN,0
2019,-25,-110,PRT,34.8856
2019,-25,-105,CHN,788.8877
2019,-25,-105,COK,0
2019,-25,-105,ECU,2.6848
2019,-25,-105,ESP,171.5351
2019,-25,-105,"NA",68.5385
2019,-25,-105,PAN,21.0288
2019,-25,-105,PRT,75.1626
2019,-25,-105,VUT,41.1905
2019,-25,-100,CHN,2720.4918
2019,-25,-100,COK,0
2019,-25,-100,ECU,0
2019,-25,-100,ESP,728.353
2019,-25,-100,FJI,155.145
2019,-25,-100,JPN,89.5215
2019,-25,-100,PAN,65.0844
2019,-25,-100,PRT,23.2726
2019,-25,-100,VUT,6.0049
2019,-25,-95,CHN,5773.2561
2019,-25,-95,COK,2.0526
2019,-25,-95,ECU,0
2019,-25,-95,ESP,1564.0424
2019,-25,-95,FJI,223.5928
2019,-25,-95,JPN,0
2019,-25,-95,"NA",47.3046
2019,-25,-95,PAN,239.7707
2019,-25,-95,PRT,516.5104
2019,-25,-95,VUT,77.5362
2019,-25,-90,CHN,41.9853
2019,-25,-90,COK,0
2019,-25,-90,ECU,398.7084
2019,-25,-90,ESP,6073.2193
2019,-25,-90,FJI,15.7501
2019,-25,-90,JPN,148.5668
2019,-25,-90,PAN,579.8339
2019,-25,-90,PRT,76.096
2019,-25,-85,ECU,12.6793
2019,-25,-85,ESP,3846.0996
2019,-25,-85,FJI,64.2278
2019,-25,-85,JPN,2456.2496
2019,-25,-85,PAN,106.0325
2019,-25,-85,PRT,4.9158
2019,-25,-80,ECU,97.8273
2019,-25,-80,ESP,1106.2628
2019,-25,-80,JPN,870.0127
2019,-25,-50,BRA,47.2953
2019,-25,-50,"NA",0
2019,-25,-45,BRA,1390.0029
2019,-25,-45,KNA,9.2562
2019,-25,-45,"NA",12.4278
2019,-25,-40,BRA,357.5226
2019,-25,-40,ESP,107.3754
2019,-25,-40,KNA,267.7497
2019,-25,-40,"NA",545.4498
2019,-25,-40,TWN,4254.9321
2019,-25,-35,BRA,1318.6481
2019,-25,-35,ESP,582.3494
2019,-25,-35,KNA,150.2105
2019,-25,-35,"NA",729.2125
2019,-25,-35,PRT,46.64
2019,-25,-35,TWN,1802.6184
2019,-25,-30,BRA,1110.3834
2019,-25,-30,ESP,923.4515
2019,-25,-30,KNA,443.329
2019,-25,-30,"NA",95.6075
2019,-25,-30,PRT,120.1641
2019,-25,-30,TWN,1528.1875
2019,-25,-25,BRA,5.6268
2019,-25,-25,ESP,2930.1304
2019,-25,-25,PRT,114.1013
2019,-25,-25,TWN,1566.8642
2019,-25,-20,ESP,2006.1906
2019,-25,-20,PRT,161.8043
2019,-25,-20,TWN,268.5309
2019,-25,-15,ESP,1512.1694
2019,-25,-15,JPN,0
2019,-25,-15,PRT,246.4264
2019,-25,-15,TWN,0
2019,-25,-10,CHN,0
2019,-25,-10,ESP,615.6509
2019,-25,-10,JPN,0
2019,-25,-10,PRT,43.8033
2019,-25,-10,TWN,6.4381
2019,-25,-5,CHN,0
2019,-25,-5,ESP,832.5064
2019,-25,-5,JPN,2304.3601
2019,-25,-5,PRT,0
2019,-25,-5,SEN,206.85
2019,-25,-5,TWN,183.3446
2019,-25,0,CHN,0
2019,-25,0,ESP,2084.4729
2019,-25,0,JPN,7567.9754
2019,-25,0,KOR,46.5627
2019,-25,0,PRT,0
2019,-25,0,SEN,358.4062
2019,-25,0,TWN,214.5228
2019,-25,5,CHN,243.2608
2019,-25,5,ESP,1423.8749
2019,-25,5,JPN,4920.8859
2019,-25,5,KOR,1838.379
2019,-25,5,"NAM",81.878
2019,-25,5,PRT,39.0434
2019,-25,5,SEN,605.1437
2019,-25,5,TWN,1662.7907
2019,-25,10,CHN,167.2202
2019,-25,10,ESP,2603.6224
2019,-25,10,JPN,56.5604
2019,-25,10,KOR,0
2019,-25,10,"NAM",1583.1164
2019,-25,10,PRT,0.3844
2019,-25,10,SEN,112.4168
2019,-25,10,TWN,371.7688
2019,-25,30,TWN,124.8299
2019,-25,35,AUS,16.9845
2019,-25,35,FRA,101.8794
2019,-25,35,JPN,7.4719
2019,-25,35,KOR,999.092
2019,-25,35,MOZ,37.7244
2019,-25,35,MUS,4184.1938
2019,-25,35,"NAM",0
2019,-25,35,SYC,487.0416
2019,-25,35,TWN,1512.6499
2019,-25,40,FRA,1092.1737
2019,-25,40,JPN,4741.3856
2019,-25,40,KOR,443.2302
2019,-25,40,SYC,14.3169
2019,-25,40,TWN,133.4223
2019,-25,45,CHN,3246.3095
2019,-25,45,FRA,0
2019,-25,45,KOR,0
2019,-25,45,MDG,3.8385
2019,-25,45,"NA",24.3248
2019,-25,45,SYC,0
2019,-25,45,TWN,16452.2157
2019,-25,50,CHN,2643.1229
2019,-25,50,ESP,23.5543
2019,-25,50,FRA,16317.6209
2019,-25,50,JPN,0
2019,-25,50,KOR,18.2539
2019,-25,50,MDG,9.2774
2019,-25,50,MYS,5189.6014
2019,-25,50,"NA",210.0177
2019,-25,50,SYC,0
2019,-25,50,TWN,15431.831
2019,-25,55,AUS,0
2019,-25,55,CHN,1064.716
2019,-25,55,ESP,86.1565
2019,-25,55,FRA,8102.2798
2019,-25,55,GBR,4.6668
2019,-25,55,JPN,24.4365
2019,-25,55,KOR,38.3616
2019,-25,55,MUS,39.1178
2019,-25,55,MYS,115.712
2019,-25,55,"NA",65.5009
2019,-25,55,PRT,0
2019,-25,55,SYC,118.3102
2019,-25,55,TWN,12557.6346
2019,-25,60,CHN,614.62
2019,-25,60,ESP,453.1727
2019,-25,60,FRA,1.3671
2019,-25,60,GBR,50.4335
2019,-25,60,JPN,51.2477
2019,-25,60,PRT,24.1541
2019,-25,60,SYC,190.1509
2019,-25,60,TWN,7749.8083
2019,-25,65,CHN,2309.9427
2019,-25,65,ESP,62.4267
2019,-25,65,GBR,46.9762
2019,-25,65,JPN,48.3259
2019,-25,65,MYS,86.6394
2019,-25,65,"NA",27.5494
2019,-25,65,PRT,1.4344
2019,-25,65,SYC,347.2204
2019,-25,65,TWN,1628.533
2019,-25,70,CHN,3308.9313
2019,-25,70,JPN,0
2019,-25,70,MYS,433.7769
2019,-25,70,SYC,65.02
2019,-25,70,TWN,1444.2672
2019,-25,75,CHN,1432.6454
2019,-25,75,JPN,0
2019,-25,75,MYS,2453.8508
2019,-25,75,TWN,2798.9718
2019,-25,80,CHN,0
2019,-25,80,JPN,0
2019,-25,80,MYS,969.631
2019,-25,80,TWN,1379.2246
2019,-25,85,JPN,0
2019,-25,85,TWN,67.6228
2019,-25,90,JPN,0
2019,-25,90,TWN,67.7822
2019,-25,95,JPN,29.6038
2019,-25,95,TWN,524.9833
2019,-25,100,JPN,0
2019,-25,100,TWN,0
2019,-25,105,AUS,63.631100000000004
2019,-25,105,JPN,0
2019,-25,110,AUS,2.486
2019,-25,110,JPN,0
2019,-25,115,AUS,0
2019,-25,150,AUS,2845.0996
2019,-25,150,JPN,0
2019,-25,155,AUS,697.9535
2019,-25,155,JPN,0
2019,-25,155,NCL,8866.6352
2019,-25,155,TWN,0
2019,-25,155,VUT,0
2019,-25,160,CHN,59.4634
2019,-25,160,COK,4.2193
2019,-25,160,FJI,1.8413
2019,-25,160,JPN,283.3809
2019,-25,160,NCL,10340.419
2019,-25,160,TWN,0
2019,-25,160,VUT,0
2019,-25,165,CHN,2224.277
2019,-25,165,COK,0.4727
2019,-25,165,FJI,303.1558
2019,-25,165,JPN,13.2212
2019,-25,165,NCL,3840.1129
2019,-25,165,TWN,0
2019,-25,165,VUT,41.4319
2019,-25,170,CHN,9927.499
2019,-25,170,COK,0
2019,-25,170,FJI,2525.1674
2019,-25,170,JPN,0
2019,-25,170,"NA",453.425
2019,-25,170,NCL,77.0258
2019,-25,170,TWN,0
2019,-25,170,VUT,104.3478
2019,-25,175,CHN,1974.0683
2019,-25,175,COK,0
2019,-25,175,FJI,7255.3124
2019,-25,175,"NA",1135.6236
2019,-25,175,TWN,169.6955
2019,-25,175,VUT,704.9221
2019,-20,-180,CHN,76.2385
2019,-20,-180,COK,0
2019,-20,-180,FJI,10833.4732
2019,-20,-180,JPN,0
2019,-20,-180,KOR,0
2019,-20,-180,"NA",1360.3873
2019,-20,-180,TUV,0
2019,-20,-180,TWN,2478.1983
2019,-20,-180,VUT,0
2019,-20,-175,CHN,0
2019,-20,-175,COK,1740.6153
2019,-20,-175,FJI,3438.7071
2019,-20,-175,JPN,0
2019,-20,-175,"NA",2502.5781
2019,-20,-175,TWN,4769.0027
2019,-20,-175,USA,2287.115
2019,-20,-175,VUT,3739.7885
2019,-20,-170,CHN,82.6607
2019,-20,-170,COK,273.4718
2019,-20,-170,FJI,0
2019,-20,-170,JPN,0
2019,-20,-170,"NA",332.1494
2019,-20,-170,TWN,0
2019,-20,-170,USA,4344.2682
2019,-20,-170,VUT,538.3841
2019,-20,-165,CHN,2193.4474
2019,-20,-165,COK,616.2369
2019,-20,-165,FJI,0
2019,-20,-165,JPN,0
2019,-20,-165,"NA",12.5501
2019,-20,-165,TWN,0
2019,-20,-165,VUT,0
2019,-20,-160,CHN,299.3149
2019,-20,-160,COK,43.3959
2019,-20,-160,JPN,0
2019,-20,-160,"NA",0
2019,-20,-160,PYF,5.8872
2019,-20,-160,TWN,440.9616
2019,-20,-160,VUT,7.8868
2019,-20,-155,CHN,5.894
2019,-20,-155,ESP,0
2019,-20,-155,JPN,0
2019,-20,-155,KOR,0
2019,-20,-155,"NA",0
2019,-20,-155,PYF,4118.0942
2019,-20,-155,TWN,0
2019,-20,-155,VUT,0
2019,-20,-150,CHN,281.2894
2019,-20,-150,ESP,1.6907
2019,-20,-150,JPN,13.8927
2019,-20,-150,KOR,0
2019,-20,-150,"NA",0
2019,-20,-150,PYF,2500.8426
2019,-20,-150,TWN,0.7562
2019,-20,-150,VUT,17.8176
2019,-20,-145,CHN,0
2019,-20,-145,JPN,0
2019,-20,-145,KOR,0
2019,-20,-145,"NA",0
2019,-20,-145,PYF,1095.078
2019,-20,-145,TWN,0
2019,-20,-145,VUT,0
2019,-20,-140,CHN,194.6464
2019,-20,-140,JPN,29.6986
2019,-20,-140,KOR,0
2019,-20,-140,"NA",0
2019,-20,-140,PYF,225.0985
2019,-20,-140,TWN,70.9815
2019,-20,-140,VUT,1.5429
2019,-20,-135,CHN,26078.8099
2019,-20,-135,JPN,103.1057
2019,-20,-135,"NA",153.1881
2019,-20,-135,TWN,20234.4845
2019,-20,-135,VUT,491.1945
2019,-20,-130,CHN,46970.0518
2019,-20,-130,JPN,0
2019,-20,-130,KOR,5.1229
2019,-20,-130,"NA",758.1205
2019,-20,-130,TWN,18614.8701
2019,-20,-130,VUT,586.4183
2019,-20,-125,CHN,47434.283
2019,-20,-125,JPN,856.0385
2019,-20,-125,KOR,22.0979
2019,-20,-125,"NA",322.9951
2019,-20,-125,TWN,4668.8917
2019,-20,-125,VUT,570.542
2019,-20,-120,CHN,27316.5096
2019,-20,-120,ESP,40.2626
2019,-20,-120,JPN,2479.3093
2019,-20,-120,KOR,448.2153
2019,-20,-120,"NA",202.4063
2019,-20,-120,TWN,523.5989
2019,-20,-120,VUT,96.5826
2019,-20,-115,CHN,16228.0486
2019,-20,-115,ESP,222.5323
2019,-20,-115,JPN,481.6742
2019,-20,-115,"NA",93.8798
2019,-20,-115,PRT,15.6193
2019,-20,-115,VUT,3.6618
2019,-20,-110,CHN,8680.3326
2019,-20,-110,ECU,171.2591
2019,-20,-110,ESP,1982.2265
2019,-20,-110,JPN,343.4211
2019,-20,-110,"NA",198.8632
2019,-20,-110,PRT,223.2362
2019,-20,-110,TWN,23.5178
2019,-20,-105,CHN,3393.1315
2019,-20,-105,COK,0
2019,-20,-105,ECU,439.2056
2019,-20,-105,ESP,2257.8657
2019,-20,-105,FJI,14.0959
2019,-20,-105,JPN,30.4587
2019,-20,-105,"NA",111.0924
2019,-20,-105,PAN,585.5889
2019,-20,-105,PRT,187.5539
2019,-20,-105,TWN,0
2019,-20,-105,VUT,693.7966
2019,-20,-100,CHN,1230.8427
2019,-20,-100,COK,0
2019,-20,-100,ECU,37.9288
2019,-20,-100,ESP,2611.2446
2019,-20,-100,FJI,426.8841
2019,-20,-100,JPN,1148.7594
2019,-20,-100,"NA",0
2019,-20,-100,PAN,712.662
2019,-20,-100,PRT,163.1722
2019,-20,-100,VUT,161.2131
2019,-20,-95,CHN,2649.0202
2019,-20,-95,ECU,106.1289
2019,-20,-95,ESP,3553.0486
2019,-20,-95,FJI,803.109
2019,-20,-95,JPN,3607.782
2019,-20,-95,"NA",45.6409
2019,-20,-95,PAN,1251.8547
2019,-20,-95,PRT,931.1527
2019,-20,-95,VUT,434.6868
2019,-20,-90,CHN,6.2963
2019,-20,-90,COK,0
2019,-20,-90,ECU,1219.9111
2019,-20,-90,ESP,5536.4378
2019,-20,-90,FJI,39.1768
2019,-20,-90,JPN,1696.5555
2019,-20,-90,PAN,937.762
2019,-20,-90,PRT,1117.445
2019,-20,-90,VUT,124.4139
2019,-20,-85,CHN,0
2019,-20,-85,COK,0
2019,-20,-85,ECU,365.8477
2019,-20,-85,ESP,5405.1543
2019,-20,-85,FJI,117.6488
2019,-20,-85,JPN,100.5766
2019,-20,-85,PAN,581.0253
2019,-20,-85,PRT,165.8123
2019,-20,-85,VUT,29.5486
2019,-20,-80,ESP,626.6018
2019,-20,-80,JPN,5.5357
2019,-20,-80,PAN,1.7554
2019,-20,-40,BRA,144.9915
2019,-20,-40,ESP,9.4813
2019,-20,-40,KNA,0
2019,-20,-40,KOR,9.0099
2019,-20,-40,"NA",299.7896
2019,-20,-40,TWN,1442.1171
2019,-20,-40,VCT,680.6059
2019,-20,-35,BRA,799.1369
2019,-20,-35,ESP,475.2654
2019,-20,-35,KNA,316.2853
2019,-20,-35,KOR,1.3687
2019,-20,-35,"NA",102.716
2019,-20,-35,PRT,96.9932
2019,-20,-35,TWN,4335.6897
2019,-20,-35,VCT,738.9931
2019,-20,-30,BRA,1112.3257
2019,-20,-30,CHN,4.3523
2019,-20,-30,ESP,286.8226
2019,-20,-30,KNA,278.0838
2019,-20,-30,"NA",0.8571
2019,-20,-30,PRT,54.3589
2019,-20,-30,TWN,2353.6732
2019,-20,-25,BRA,45.5346
2019,-20,-25,ESP,237.3031
2019,-20,-25,PRT,69.0129
2019,-20,-25,TWN,1230.2643
2019,-20,-20,CHN,0
2019,-20,-20,ESP,693.9427
2019,-20,-20,PRT,52.8476
2019,-20,-20,TWN,827.214
2019,-20,-15,CHN,0
2019,-20,-15,ESP,913.2759
2019,-20,-15,JPN,0
2019,-20,-15,TWN,0
2019,-20,-10,CHN,0
2019,-20,-10,ESP,297.8229
2019,-20,-10,JPN,0
2019,-20,-10,TWN,22.9543
2019,-20,-5,CHN,0
2019,-20,-5,ESP,3175.3876
2019,-20,-5,JPN,1255.3348
2019,-20,-5,KOR,0
2019,-20,-5,SEN,3.1432
2019,-20,-5,TWN,64.7334
2019,-20,0,CHN,0
2019,-20,0,ESP,3225.4128
2019,-20,0,JPN,1387.9704
2019,-20,0,KOR,61.7906
2019,-20,0,PRT,22.044
2019,-20,0,SEN,20.625
2019,-20,0,TWN,19.6118
2019,-20,5,CHN,0
2019,-20,5,ESP,922.1981
2019,-20,5,JPN,2050.6436
2019,-20,5,KOR,299.6939
2019,-20,5,"NAM",440.0713
2019,-20,5,PRT,55.5426
2019,-20,5,SEN,110.2236
2019,-20,5,TWN,0
2019,-20,10,ESP,84.5006
2019,-20,10,JPN,269.2713
2019,-20,10,"NAM",681.0578
2019,-20,10,PRT,0
2019,-20,10,SEN,1.3969
2019,-20,30,JPN,0
2019,-20,30,MOZ,0
2019,-20,30,MUS,0.9849
2019,-20,30,SYC,2.0292
2019,-20,30,TWN,0
2019,-20,35,AUS,1.9144
2019,-20,35,JPN,221.0598
2019,-20,35,KOR,2182.4166
2019,-20,35,MOZ,0
2019,-20,35,MUS,3762.3764
2019,-20,35,"NAM",0
2019,-20,35,SYC,408.6069
2019,-20,35,TWN,957.0626
2019,-20,40,AUS,26.4218
2019,-20,40,JPN,3668.9007
2019,-20,40,KOR,4078.2703
2019,-20,40,MUS,289.7562
2019,-20,40,"NA",0
2019,-20,40,"NAM",0
2019,-20,40,SYC,331.5868
2019,-20,40,TWN,625.8106
2019,-20,45,AUS,0
2019,-20,45,CHN,65.1399
2019,-20,45,JPN,182.5419
2019,-20,45,KOR,29.6599
2019,-20,45,MDG,2637.2405
2019,-20,45,"NA",0
2019,-20,45,SYC,31.2043
2019,-20,45,TWN,1608.1893
2019,-20,50,AUS,0
2019,-20,50,CHN,4895.2064
2019,-20,50,FRA,1615.8049
2019,-20,50,JPN,0
2019,-20,50,KOR,0
2019,-20,50,MDG,2210.2209
2019,-20,50,"NA",163.1473
2019,-20,50,SYC,0
2019,-20,50,TWN,8920.6154
2019,-20,55,AUS,0
2019,-20,55,CHN,180.3173
2019,-20,55,FRA,6977.9626
2019,-20,55,JPN,365.5841
2019,-20,55,KOR,4.4587
2019,-20,55,MUS,3535.3701
2019,-20,55,"NA",168.1549
2019,-20,55,SYC,4.7416
2019,-20,55,TWN,24079.1642
2019,-20,60,AUS,0
2019,-20,60,CHN,48.1364
2019,-20,60,FRA,804.1588
2019,-20,60,JPN,695.7322
2019,-20,60,KOR,0
2019,-20,60,MUS,3014.3108
2019,-20,60,"NA",5.563
2019,-20,60,SYC,0
2019,-20,60,TWN,23837.1091
2019,-20,65,CHN,3465.8544
2019,-20,65,JPN,0
2019,-20,65,KOR,0
2019,-20,65,MYS,741.0033
2019,-20,65,SYC,6.8194
2019,-20,65,TWN,2968.0394
2019,-20,70,AUS,0
2019,-20,70,CHN,1799.3385
2019,-20,70,JPN,0
2019,-20,70,KOR,0
2019,-20,70,MYS,5155.0701
2019,-20,70,TWN,1291.6621
2019,-20,70,VUT,0
2019,-20,75,CHN,1768.3646
2019,-20,75,JPN,54.8078
2019,-20,75,MYS,4847.055
2019,-20,75,TWN,1825.6522
2019,-20,80,CHN,0
2019,-20,80,JPN,24.2055
2019,-20,80,MYS,1074.3913
2019,-20,80,TWN,451.4384
2019,-20,85,CHN,0
2019,-20,85,JPN,0
2019,-20,85,KOR,0
2019,-20,85,TWN,0
2019,-20,90,JPN,0
2019,-20,90,KOR,0
2019,-20,90,TWN,41.3617
2019,-20,95,JPN,0
2019,-20,95,KOR,0
2019,-20,95,TWN,95.1853
2019,-20,100,JPN,176.5903
2019,-20,100,KOR,0
2019,-20,100,TWN,0
2019,-20,105,JPN,2004.299
2019,-20,110,JPN,108.3005
2019,-20,115,AUS,0
2019,-20,120,AUS,0
2019,-20,150,AUS,1021.2683
2019,-20,150,JPN,0
2019,-20,155,CHN,197.1291
2019,-20,155,FJI,126.3111
2019,-20,155,JPN,1.0323
2019,-20,155,NCL,7064.6308
2019,-20,155,TWN,4444.2945
2019,-20,155,VUT,0
2019,-20,160,CHN,669.8056
2019,-20,160,FJI,201.5919
2019,-20,160,JPN,0
2019,-20,160,NCL,3714.7544
2019,-20,160,TWN,4080.236
2019,-20,160,VUT,0
2019,-20,165,CHN,23079.5061
2019,-20,165,FJI,703.6004
2019,-20,165,NCL,480.3475
2019,-20,165,TWN,0
2019,-20,165,VUT,47.3771
2019,-20,170,CHN,93517.0853
2019,-20,170,COK,44.8905
2019,-20,170,FJI,14123.7729
2019,-20,170,JPN,0
2019,-20,170,KOR,0
2019,-20,170,"NA",582.5804
2019,-20,170,TWN,135.1693
2019,-20,170,VUT,1164.4531
2019,-20,175,AUS,19.4344
2019,-20,175,CHN,5052.0726
2019,-20,175,COK,15.1431
2019,-20,175,FJI,23395.1536
2019,-20,175,JPN,0
2019,-20,175,KOR,2.6692
2019,-20,175,"NA",1772.2823
2019,-20,175,TUV,0
2019,-20,175,TWN,241.3133
2019,-20,175,VUT,108.2961
2019,-15,-180,CHN,555.1532
2019,-15,-180,COK,9.4954
2019,-15,-180,FJI,2260.3937
2019,-15,-180,FSM,0
2019,-15,-180,JPN,0
2019,-15,-180,KOR,0
2019,-15,-180,"NA",44.0162
2019,-15,-180,TUV,0
2019,-15,-180,TWN,2.4609
2019,-15,-180,VUT,60.4163
2019,-15,-175,CHN,509.5423
2019,-15,-175,COK,9732.5944
2019,-15,-175,FJI,323.6315
2019,-15,-175,FSM,0
2019,-15,-175,JPN,0
2019,-15,-175,KOR,11.3886
2019,-15,-175,"NA",2750.675
2019,-15,-175,TWN,331.9935
2019,-15,-175,USA,5755.1991
2019,-15,-175,VUT,12638.9384
2019,-15,-170,CHN,4086.9461
2019,-15,-170,COK,2901.4584
2019,-15,-170,KOR,0
2019,-15,-170,"NA",34.2875
2019,-15,-170,TWN,3.4052
2019,-15,-170,USA,11473.9791
2019,-15,-170,VUT,20.6184
2019,-15,-165,CHN,12075.6305
2019,-15,-165,COK,5484.535
2019,-15,-165,FJI,0
2019,-15,-165,"NA",667.0936
2019,-15,-165,TWN,0
2019,-15,-165,VUT,0
2019,-15,-160,CHN,14246.5244
2019,-15,-160,COK,1681.0899
2019,-15,-160,FJI,118.4149
2019,-15,-160,JPN,0
2019,-15,-160,KOR,0
2019,-15,-160,"NA",996.5715
2019,-15,-160,PYF,16.7435
2019,-15,-160,TWN,22663.0191
2019,-15,-160,VUT,531.0739
2019,-15,-155,CHN,8046.4141
2019,-15,-155,FJI,321.6351
2019,-15,-155,JPN,0
2019,-15,-155,KOR,0
2019,-15,-155,"NA",0
2019,-15,-155,PYF,839.3683
2019,-15,-155,TWN,0
2019,-15,-155,VUT,0
2019,-15,-150,ALB,0
2019,-15,-150,CHN,14859.7259
2019,-15,-150,JPN,0
2019,-15,-150,KOR,915.8952
2019,-15,-150,"NA",22.0069
2019,-15,-150,PYF,2083.5331
